x	y	z	valeur
0.500000	0.800000	0.300000	0.003780
0.500000	0.800000	0.400000	0.004025
0.500000	0.800000	0.500000	0.004478
0.500000	0.800000	0.600000	0.004947
0.500000	0.800000	0.700000	0.005114
0.500000	0.800000	0.800000	0.003354
0.500000	0.800000	0.900000	0.001151
0.500000	0.800000	1.000000	0.001151
0.500000	0.900000	0.000000	0.003223
0.500000	0.900000	0.100000	0.003223
0.500000	0.900000	0.200000	0.003266
0.500000	0.900000	0.300000	0.003250
0.500000	0.900000	0.400000	0.003235
0.500000	0.900000	0.500000	0.003110
0.500000	0.900000	0.600000	0.002593
0.500000	0.900000	0.700000	0.002290
0.500000	0.900000	0.800000	0.001136
0.500000	0.900000	0.900000	0.001262
0.500000	0.900000	1.000000	0.001262
0.500000	1.000000	0.000000	0.003223
0.500000	1.000000	0.100000	0.003223
0.500000	1.000000	0.200000	0.003266
0.500000	1.000000	0.300000	0.003250
0.500000	1.000000	0.400000	0.003235
0.500000	1.000000	0.500000	0.003110
0.500000	1.000000	0.600000	0.002593
0.500000	1.000000	0.700000	0.002290
0.500000	1.000000	0.800000	0.001136
0.500000	1.000000	0.900000	0.001262
0.500000	1.000000	1.000000	0.001262
0.600000	0.000000	0.000000	0.003188
0.600000	0.000000	0.100000	0.003188
0.600000	0.000000	0.200000	0.003281
0.600000	0.000000	0.300000	0.003261
0.600000	0.000000	0.400000	0.003147
0.600000	0.000000	0.500000	0.003100
0.600000	0.000000	0.600000	0.002776
0.600000	0.000000	0.700000	0.002252
0.600000	0.000000	0.800000	0.001379
0.600000	0.000000	0.900000	0.001242
0.600000	0.000000	1.000000	0.001242
0.600000	0.100000	0.000000	0.003188
0.600000	0.100000	0.100000	0.003188
0.600000	0.100000	0.200000	0.003281
0.600000	0.100000	0.300000	0.003261
0.600000	0.100000	0.400000	0.003147
0.600000	0.100000	0.500000	0.003100
0.600000	0.100000	0.600000	0.002776
0.600000	0.100000	0.700000	0.002252
0.600000	0.100000	0.800000	0.001379
0.600000	0.100000	0.900000	0.001242
0.600000	0.100000	1.000000	0.001242
0.600000	0.200000	0.000000	0.002852
0.600000	0.200000	0.100000	0.002852
0.600000	0.200000	0.200000	0.003452
0.600000	0.200000	0.300000	0.003777
0.600000	0.200000	0.400000	0.004038
0.600000	0.200000	0.500000	0.004412
0.600000	0.200000	0.600000	0.004932
0.600000	0.200000	0.700000	0.005320
0.600000	0.200000	0.800000	0.004142
0.600000	0.200000	0.900000	0.002002
0.600000	0.200000	1.000000	0.002002
0.600000	0.300000	0.000000	0.002751
0.600000	0.300000	0.100000	0.002751
0.600000	0.300000	0.200000	0.003518
0.600000	0.300000	0.300000	0.004174
0.600000	0.300000	0.400000	0.004869
0.600000	0.300000	0.500000	0.005983
0.600000	0.300000	0.600000	0.008108
0.600000	0.300000	0.700000	0.012882
0.600000	0.300000	0.800000	0.030952
0.600000	0.300000	0.900000	0.075089
0.600000	0.300000	1.000000	0.075089
0.600000	0.400000	0.000000	0.002704
0.600000	0.400000	0.100000	0.002704
0.600000	0.400000	0.200000	0.003573
0.600000	0.400000	0.300000	0.004413
0.600000	0.400000	0.400000	0.005434
0.600000	0.400000	0.500000	0.007197
0.600000	0.400000	0.600000	0.011002
0.600000	0.400000	0.700000	0.020387
0.600000	0.400000	0.800000	0.037541
0.600000	0.400000	0.900000	0.008293
0.600000	0.400000	1.000000	0.008293
0.600000	0.500000	0.000000	0.002696
0.600000	0.500000	0.100000	0.002696
0.600000	0.500000	0.200000	0.003599
0.600000	0.500000	0.300000	0.004501
0.600000	0.500000	0.400000	0.005644
0.600000	0.500000	0.500000	0.007702
0.600000	0.500000	0.600000	0.012332
0.600000	0.500000	0.700000	0.023282
0.600000	0.500000	0.800000	0.026375
0.600000	0.500000	0.900000	0.008546
0.600000	0.500000	1.000000	0.008546
0.600000	0.600000	0.000000	0.002716
0.600000	0.600000	0.100000	0.002716
0.600000	0.600000	0.200000	0.003590
0.600000	0.600000	0.300000	0.004428
0.600000	0.600000	0.400000	0.005450
0.600000	0.600000	0.500000	0.007284
0.600000	0.600000	0.600000	0.011287
0.600000	0.600000	0.700000	0.022133
0.600000	0.600000	0.800000	0.038749
0.600000	0.600000	0.900000	0.008324
0.600000	0.600000	1.000000	0.008324
0.600000	0.700000	0.000000	0.002772
0.600000	0.700000	0.100000	0.002772
0.600000	0.700000	0.200000	0.003544
0.600000	0.700000	0.300000	0.004179
0.600000	0.700000	0.400000	0.004846
0.600000	0.700000	0.500000	0.006033
0.600000	0.700000	0.600000	0.008390
0.600000	0.700000	0.700000	0.013991
0.600000	0.700000	0.800000	0.034577
0.600000	0.700000	0.900000	0.078130
0.600000	0.700000	1.000000	0.078130
0.600000	0.800000	0.000000	0.002899
0.600000	0.800000	0.100000	0.002899
0.600000	0.800000	0.200000	0.003478
0.600000	0.800000	0.300000	0.003741
0.600000	0.800000	0.400000	0.003947
0.600000	0.800000	0.500000	0.004338
0.600000	0.800000	0.600000	0.004785
0.600000	0.800000	0.700000	0.005098
0.600000	0.800000	0.800000	0.003545
0.600000	0.800000	0.900000	0.001384
0.600000	0.800000	1.000000	0.001384
0.600000	0.900000	0.000000	0.003240
0.600000	0.900000	0.100000	0.003240
0.600000	0.900000	0.200000	0.003267
0.600000	0.900000	0.300000	0.003231
0.600000	0.900000	0.400000	0.003191
0.600000	0.900000	0.500000	0.003067
0.600000	0.900000	0.600000	0.002559
0.600000	0.900000	0.700000	0.002299
0.600000	0.900000	0.800000	0.001173
0.600000	0.900000	0.900000	0.001333
0.600000	0.900000	1.000000	0.001333
0.600000	1.000000	0.000000	0.003240
0.600000	1.000000	0.100000	0.003240
0.600000	1.000000	0.200000	0.003267
0.600000	1.000000	0.300000	0.003231
0.600000	1.000000	0.400000	0.003191
0.600000	1.000000	0.500000	0.003067
0.600000	1.000000	0.600000	0.002559
0.600000	1.000000	0.700000	0.002299
0.600000	1.000000	0.800000	0.001173
0.600000	1.000000	0.900000	0.001333
0.600000	1.000000	1.000000	0.001333
0.700000	0.000000	0.000000	0.003228
0.700000	0.000000	0.100000	0.003228
0.700000	0.000000	0.200000	0.003259
0.700000	0.000000	0.300000	0.003152
0.700000	0.000000	0.400000	0.003013
0.700000	0.000000	0.500000	0.002988
0.700000	0.000000	0.600000	0.002563
0.700000	0.000000	0.700000	0.002221
0.700000	0.000000	0.800000	0.001582
0.700000	0.000000	0.900000	0.001644
0.700000	0.000000	1.000000	0.001644
0.700000	0.100000	0.000000	0.003228
0.700000	0.100000	0.100000	0.003228
0.700000	0.100000	0.200000	0.003259
0.700000	0.100000	0.300000	0.003152
0.700000	0.100000	0.400000	0.003013
0.700000	0.100000	0.500000	0.002988
0.700000	0.100000	0.600000	0.002563
0.700000	0.100000	0.700000	0.002221
0.700000	0.100000	0.800000	0.001582
0.700000	0.100000	0.900000	0.001644
0.700000	0.100000	1.000000	0.001644
0.700000	0.200000	0.000000	0.002900
0.700000	0.200000	0.100000	0.002900
0.700000	0.200000	0.200000	0.003422
0.700000	0.200000	0.300000	0.003624
0.700000	0.200000	0.400000	0.003719
0.700000	0.200000	0.500000	0.003901
0.700000	0.200000	0.600000	0.004192
0.700000	0.200000	0.700000	0.004443
0.700000	0.200000	0.800000	0.004171
0.700000	0.200000	0.900000	0.002659
0.700000	0.200000	1.000000	0.002659
0.700000	0.300000	0.000000	0.002804
0.700000	0.300000	0.100000	0.002804
0.700000	0.300000	0.200000	0.003479
0.700000	0.300000	0.300000	0.003967
0.700000	0.300000	0.400000	0.004393
0.700000	0.300000	0.500000	0.005063
0.700000	0.300000	0.600000	0.006387
0.700000	0.300000	0.700000	0.008777
0.700000	0.300000	0.800000	0.025170
0.700000	0.300000	0.900000	0.644470
0.700000	0.300000	1.000000	0.644470
0.700000	0.400000	0.000000	0.002759
0.700000	0.400000	0.100000	0.002759
0.700000	0.400000	0.200000	0.003526
0.700000	0.400000	0.300000	0.004166
0.700000	0.400000	0.400000	0.004832
0.700000	0.400000	0.500000	0.005970
0.700000	0.400000	0.600000	0.008155
0.700000	0.400000	0.700000	0.012847
0.700000	0.400000	0.800000	0.033088
0.700000	0.400000	0.900000	0.080124
0.700000	0.400000	1.000000	0.080124
0.700000	0.500000	0.000000	0.002753
0.700000	0.500000	0.100000	0.002753
0.700000	0.500000	0.200000	0.003549
0.700000	0.500000	0.300000	0.004238
0.700000	0.500000	0.400000	0.004993
0.700000	0.500000	0.500000	0.006324
0.700000	0.500000	0.600000	0.008975
0.700000	0.500000	0.700000	0.014701
0.700000	0.500000	0.800000	0.026347
0.700000	0.500000	0.900000	0.036331
0.700000	0.500000	1.000000	0.036331
0.700000	0.600000	0.000000	0.002772
0.700000	0.600000	0.100000	0.002772
0.700000	0.600000	0.200000	0.003544
0.700000	0.600000	0.300000	0.004179
0.700000	0.600000	0.400000	0.004846
0.700000	0.600000	0.500000	0.006037
0.700000	0.600000	0.600000	0.008405
0.700000	0.600000	0.700000	0.014050
0.700000	0.600000	0.800000	0.034748
0.700000	0.600000	0.900000	0.078746
0.700000	0.600000	1.000000	0.078746
0.700000	0.700000	0.000000	0.002827
0.700000	0.700000	0.100000	0.002827
0.700000	0.700000	0.200000	0.003507
0.700000	0.700000	0.300000	0.003973
0.700000	0.700000	0.400000	0.004375
0.700000	0.700000	0.500000	0.005070
0.700000	0.700000	0.600000	0.006601
0.700000	0.700000	0.700000	0.009605
0.700000	0.700000	0.800000	0.028815
0.700000	0.700000	0.900000	0.711952
0.700000	0.700000	1.000000	0.711952
0.700000	0.800000	0.000000	0.002951
0.700000	0.800000	0.100000	0.002951
0.700000	0.800000	0.200000	0.003453
0.700000	0.800000	0.300000	0.003594
0.700000	0.800000	0.400000	0.003726
0.700000	0.800000	0.500000	0.003888
0.700000	0.800000	0.600000	0.004143
0.700000	0.800000	0.700000	0.004311
0.700000	0.800000	0.800000	0.003525
0.700000	0.800000	0.900000	0.001706
0.700000	0.800000	1.000000	0.001706
0.700000	0.900000	0.000000	0.003288
0.700000	0.900000	0.100000	0.003288
0.700000	0.900000	0.200000	0.003256
0.700000	0.900000	0.300000	0.003173
0.700000	0.900000	0.400000	0.003068
0.700000	0.900000	0.500000	0.002717
0.700000	0.900000	0.600000	0.002409
0.700000	0.900000	0.700000	0.002220
0.700000	0.900000	0.800000	0.001288
0.700000	0.900000	0.900000	0.001381
0.700000	0.900000	1.000000	0.001381
0.700000	1.000000	0.000000	0.003288
0.700000	1.000000	0.100000	0.003288
0.700000	1.000000	0.200000	0.003256
0.700000	1.000000	0.300000	0.003173
0.700000	1.000000	0.400000	0.003068
0.700000	1.000000	0.500000	0.002717
0.700000	1.000000	0.600000	0.002409
0.700000	1.000000	0.700000	0.002220
0.700000	1.000000	0.800000	0.001288
0.700000	1.000000	0.900000	0.001381
0.700000	1.000000	1.000000	0.001381
0.800000	0.000000	0.000000	0.003328
0.800000	0.000000	0.100000	0.003328
0.800000	0.000000	0.200000	0.003237
0.800000	0.000000	0.300000	0.002985
0.800000	0.000000	0.400000	0.002895
0.800000	0.000000	0.500000	0.002352
0.800000	0.000000	0.600000	0.002110
0.800000	0.000000	0.700000	0.001856
0.800000	0.000000	0.800000	0.001583
0.800000	0.000000	0.900000	0.001158
0.800000	0.000000	1.000000	0.001158
0.800000	0.100000	0.000000	0.003328
0.800000	0.100000	0.100000	0.003328
0.800000	0.100000	0.200000	0.003237
0.800000	0.100000	0.300000	0.002985
0.800000	0.100000	0.400000	0.002895
0.800000	0.100000	0.500000	0.002352
0.800000	0.100000	0.600000	0.002110
0.800000	0.100000	0.700000	0.001856
0.800000	0.100000	0.800000	0.001583
0.800000	0.100000	0.900000	0.001158
0.800000	0.100000	1.000000	0.001158
0.800000	0.200000	0.000000	0.003014
0.800000	0.200000	0.100000	0.003014
0.800000	0.200000	0.200000	0.003379
0.800000	0.200000	0.300000	0.003327
0.800000	0.200000	0.400000	0.003298
0.800000	0.200000	0.500000	0.003249
0.800000	0.200000	0.600000	0.003207
0.800000	0.200000	0.700000	0.002975
0.800000	0.200000	0.800000	0.002430
0.800000	0.200000	0.900000	0.002528
0.800000	0.200000	1.000000	0.002528
0.800000	0.300000	0.000000	0.002923
0.800000	0.300000	0.100000	0.002923
0.800000	0.300000	0.200000	0.003425
0.800000	0.300000	0.300000	0.003590
0.800000	0.300000	0.400000	0.003776
0.800000	0.300000	0.500000	0.003954
0.800000	0.300000	0.600000	0.004165
0.800000	0.300000	0.700000	0.004150
0.800000	0.300000	0.800000	0.003187
0.800000	0.300000	0.900000	0.001376
0.800000	0.300000	1.000000	0.001376
0.800000	0.400000	0.000000	0.002885
0.800000	0.400000	0.100000	0.002885
0.800000	0.400000	0.200000	0.003462
0.800000	0.400000	0.300000	0.003730
0.800000	0.400000	0.400000	0.003933
0.800000	0.400000	0.500000	0.004423
0.800000	0.400000	0.600000	0.004855
0.800000	0.400000	0.700000	0.004928
0.800000	0.400000	0.800000	0.003387
0.800000	0.400000	0.900000	0.001261
0.800000	0.400000	1.000000	0.001261
0.800000	0.500000	0.000000	0.002880
0.800000	0.500000	0.100000	0.002880
0.800000	0.500000	0.200000	0.003480
0.800000	0.500000	0.300000	0.003780
0.800000	0.500000	0.400000	0.004029
0.800000	0.500000	0.500000	0.004604
0.800000	0.500000	0.600000	0.005146
0.800000	0.500000	0.700000	0.005168
0.800000	0.500000	0.800000	0.003377
0.800000	0.500000	0.900000	0.001157
0.800000	0.500000	1.000000	0.001157
0.800000	0.600000	0.000000	0.002898
0.800000	0.600000	0.100000	0.002898
0.800000	0.600000	0.200000	0.003478
0.800000	0.600000	0.300000	0.003740
0.800000	0.600000	0.400000	0.004075
0.800000	0.600000	0.500000	0.004455
0.800000	0.600000	0.600000	0.004972
0.800000	0.600000	0.700000	0.005150
0.800000	0.600000	0.800000	0.003574
0.800000	0.600000	0.900000	0.001393
0.800000	0.600000	1.000000	0.001393
0.800000	0.700000	0.000000	0.002950
0.800000	0.700000	0.100000	0.002950
0.800000	0.700000	0.200000	0.003452
0.800000	0.700000	0.300000	0.003593
0.800000	0.700000	0.400000	0.003758
0.800000	0.700000	0.500000	0.003950
0.800000	0.700000	0.600000	0.004261
0.800000	0.700000	0.700000	0.004337
0.800000	0.700000	0.800000	0.003540
0.800000	0.700000	0.900000	0.001712
0.800000	0.700000	1.000000	0.001712
0.800000	0.800000	0.000000	0.003064
0.800000	0.800000	0.100000	0.003064
0.800000	0.800000	0.200000	0.003415
0.800000	0.800000	0.300000	0.003363
0.800000	0.800000	0.400000	0.003331
0.800000	0.800000	0.500000	0.003287
0.800000	0.800000	0.600000	0.003237
0.800000	0.800000	0.700000	0.002965
0.800000	0.800000	0.800000	0.002305
0.800000	0.800000	0.900000	0.002091
0.800000	0.800000	1.000000	0.002091
0.800000	0.900000	0.000000	0.003401
0.800000	0.900000	0.100000	0.003401
0.800000	0.900000	0.200000	0.003234
0.800000	0.900000	0.300000	0.003022
0.800000	0.900000	0.400000	0.002935
0.800000	0.900000	0.500000	0.002246
0.800000	0.900000	0.600000	0.001904
0.800000	0.900000	0.700000	0.001535
0.800000	0.900000	0.800000	0.001245
0.800000	0.900000	0.900000	0.001228
0.800000	0.900000	1.000000	0.001228
0.800000	1.000000	0.000000	0.003401
0.800000	1.000000	0.100000	0.003401
0.800000	1.000000	0.200000	0.003234
0.800000	1.000000	0.300000	0.003022
0.800000	1.000000	0.400000	0.002935
0.800000	1.000000	0.500000	0.002246
0.800000	1.000000	0.600000	0.001904
0.800000	1.000000	0.700000	0.001535
0.800000	1.000000	0.800000	0.001245
0.800000	1.000000	0.900000	0.001228
0.800000	1.000000	1.000000	0.001228
0.900000	0.000000	0.000000	0.003622
0.900000	0.000000	0.100000	0.003622
0.900000	0.000000	0.200000	0.003445
0.900000	0.000000	0.300000	0.002610
0.900000	0.000000	0.400000	0.002227
0.900000	0.000000	0.500000	0.001887
0.900000	0.000000	0.600000	0.001598
0.900000	0.000000	0.700000	0.001390
0.900000	0.000000	0.800000	0.001291
0.900000	0.000000	0.900000	0.001132
0.900000	0.000000	1.000000	0.001132
0.900000	0.100000	0.000000	0.003622
0.900000	0.100000	0.100000	0.003622
0.900000	0.100000	0.200000	0.003445
0.900000	0.100000	0.300000	0.002610
0.900000	0.100000	0.400000	0.002227
0.900000	0.100000	0.500000	0.001887
0.900000	0.100000	0.600000	0.001598
0.900000	0.100000	0.700000	0.001390
0.900000	0.100000	0.800000	0.001291
0.900000	0.100000	0.900000	0.001132
0.900000	0.100000	1.000000	0.001132
0.900000	0.200000	0.000000	0.003339
0.900000	0.200000	0.100000	0.003339
0.900000	0.200000	0.200000	0.003190
0.900000	0.200000	0.300000	0.002993
0.900000	0.200000	0.400000	0.002913
0.900000	0.200000	0.500000	0.002335
0.900000	0.200000	0.600000	0.002013
0.900000	0.200000	0.700000	0.001664
0.900000	0.200000	0.800000	0.001377
0.900000	0.200000	0.900000	0.001273
0.900000	0.200000	1.000000	0.001273
0.900000	0.300000	0.000000	0.003255
0.900000	0.300000	0.100000	0.003255
0.900000	0.300000	0.200000	0.003229
0.900000	0.300000	0.300000	0.003163
0.900000	0.300000	0.400000	0.003068
0.900000	0.300000	0.500000	0.002647
0.900000	0.300000	0.600000	0.002290
0.900000	0.300000	0.700000	0.001776
0.900000	0.300000	0.800000	0.001210
0.900000	0.300000	0.900000	0.001333
0.900000	0.300000	1.000000	0.001333
0.900000	0.400000	0.000000	0.003224
0.900000	0.400000	0.100000	0.003224
0.900000	0.400000	0.200000	0.003253
0.900000	0.400000	0.300000	0.003223
0.900000	0.400000	0.400000	0.003193
0.900000	0.400000	0.500000	0.003129
0.900000	0.400000	0.600000	0.002420
0.900000	0.400000	0.700000	0.001787
0.900000	0.400000	0.800000	0.001151
0.900000	0.400000	0.900000	0.001307
0.900000	0.400000	1.000000	0.001307
0.900000	0.500000	0.000000	0.003220
0.900000	0.500000	0.100000	0.003220
0.900000	0.500000	0.200000	0.003264
0.900000	0.500000	0.300000	0.003251
0.900000	0.500000	0.400000	0.003241
0.900000	0.500000	0.500000	0.003168
0.900000	0.500000	0.600000	0.002460
0.900000	0.500000	0.700000	0.001810
0.900000	0.500000	0.800000	0.001153
0.900000	0.500000	0.900000	0.001277
0.900000	0.500000	1.000000	0.001277
0.900000	0.600000	0.000000	0.003238
0.900000	0.600000	0.100000	0.003238
0.900000	0.600000	0.200000	0.003265
0.900000	0.600000	0.300000	0.003259
0.900000	0.600000	0.400000	0.003206
0.900000	0.600000	0.500000	0.003146
0.900000	0.600000	0.600000	0.002425
0.900000	0.600000	0.700000	0.001820
0.900000	0.600000	0.800000	0.001189
0.900000	0.600000	0.900000	0.001347
0.900000	0.600000	1.000000	0.001347
0.900000	0.700000	0.000000	0.003285
0.900000	0.700000	0.100000	0.003285
0.900000	0.700000	0.200000	0.003253
0.900000	0.700000	0.300000	0.003187
0.900000	0.700000	0.400000	0.003091
0.900000	0.700000	0.500000	0.002605
0.900000	0.700000	0.600000	0.002266
0.900000	0.700000	0.700000	0.001796
0.900000	0.700000	0.800000	0.001301
0.900000	0.700000	0.900000	0.001390
0.900000	0.700000	1.000000	0.001390
0.900000	0.800000	0.000000	0.003400
0.900000	0.800000	0.100000	0.003400
0.900000	0.800000	0.200000	0.003242
0.900000	0.800000	0.300000	0.003021
0.900000	0.800000	0.400000	0.002936
0.900000	0.800000	0.500000	0.002250
0.900000	0.800000	0.600000	0.001911
0.900000	0.800000	0.700000	0.001544
0.900000	0.800000	0.800000	0.001250
0.900000	0.800000	0.900000	0.001230
0.900000	0.800000	1.000000	0.001230
0.900000	0.900000	0.000000	0.003687
0.900000	0.900000	0.100000	0.003687
0.900000	0.900000	0.200000	0.003104
0.900000	0.900000	0.300000	0.002913
0.900000	0.900000	0.400000	0.002193
0.900000	0.900000	0.500000	0.001826
0.900000	0.900000	0.600000	0.001493
0.900000	0.900000	0.700000	0.001220
0.900000	0.900000	0.800000	0.001108
0.900000	0.900000	0.900000	0.001109
0.900000	0.900000	1.000000	0.001109
0.900000	1.000000	0.000000	0.003687
0.900000	1.000000	0.100000	0.003687
0.900000	1.000000	0.200000	0.003104
0.900000	1.000000	0.300000	0.002913
0.900000	1.000000	0.400000	0.002193
0.900000	1.000000	0.500000	0.001826
0.900000	1.000000	0.600000	0.001493
0.900000	1.000000	0.700000	0.001220
0.900000	1.000000	0.800000	0.001108
0.900000	1.000000	0.900000	0.001109
0.900000	1.000000	1.000000	0.001109
1.000000	0.000000	0.000000	0.003622
1.000000	0.000000	0.100000	0.003622
1.000000	0.000000	0.200000	0.003445
1.000000	0.000000	0.300000	0.002610
1.000000	0.000000	0.400000	0.002227
1.000000	0.000000	0.500000	0.001887
1.000000	0.000000	0.600000	0.001598
1.000000	0.000000	0.700000	0.001390
1.000000	0.000000	0.800000	0.001291
1.000000	0.000000	0.900000	0.001132
1.000000	0.000000	1.000000	0.001132
1.000000	0.100000	0.000000	0.003622
1.000000	0.100000	0.100000	0.003622
1.000000	0.100000	0.200000	0.003445
1.000000	0.100000	0.300000	0.002610
1.000000	0.100000	0.400000	0.002227
1.000000	0.100000	0.500000	0.001887
1.000000	0.100000	0.600000	0.001598
1.000000	0.100000	0.700000	0.001390
1.000000	0.100000	0.800000	0.001291
1.000000	0.100000	0.900000	0.001132
1.000000	0.100000	1.000000	0.001132
1.000000	0.200000	0.000000	0.003339
1.000000	0.200000	0.100000	0.003339
1.000000	0.200000	0.200000	0.003190
1.000000	0.200000	0.300000	0.002993
1.000000	0.200000	0.400000	0.002913
1.000000	0.200000	0.500000	0.002335
1.000000	0.200000	0.600000	0.002013
1.000000	0.200000	0.700000	0.001664
1.000000	0.200000	0.800000	0.001377
1.000000	0.200000	0.900000	0.001273
1.000000	0.200000	1.000000	0.001273
1.000000	0.300000	0.000000	0.003255
1.000000	0.300000	0.100000	0.003255
1.000000	0.300000	0.200000	0.003229
1.000000	0.300000	0.300000	0.003163
1.000000	0.300000	0.400000	0.003068
1.000000	0.300000	0.500000	0.002647
1.000000	0.300000	0.600000	0.002290
1.000000	0.300000	0.700000	0.001776
1.000000	0.300000	0.800000	0.001210
1.000000	0.300000	0.900000	0.001333
1.000000	0.300000	1.000000	0.001333
1.000000	0.400000	0.000000	0.003224
1.000000	0.400000	0.100000	0.003224
1.000000	0.400000	0.200000	0.003253
1.000000	0.400000	0.300000	0.003223
1.000000	0.400000	0.400000	0.003193
1.000000	0.400000	0.500000	0.003129
1.000000	0.400000	0.600000	0.002420
1.000000	0.400000	0.700000	0.001787
1.000000	0.400000	0.800000	0.001151
1.000000	0.400000	0.900000	0.001307
1.000000	0.400000	1.000000	0.001307
1.000000	0.500000	0.000000	0.003220
1.000000	0.500000	0.100000	0.003220
1.000000	0.500000	0.200000	0.003264
1.000000	0.500000	0.300000	0.003251
1.000000	0.500000	0.400000	0.003241
1.000000	0.500000	0.500000	0.003168
1.000000	0.500000	0.600000	0.002460
1.000000	0.500000	0.700000	0.001810
1.000000	0.500000	0.800000	0.001153
1.000000	0.500000	0.900000	0.001277
1.000000	0.500000	1.000000	0.001277
1.000000	0.600000	0.000000	0.003238
1.000000	0.600000	0.100000	0.003238
1.000000	0.600000	0.200000	0.003265
1.000000	0.600000	0.300000	0.003259
1.000000	0.600000	0.400000	0.003206
1.000000	0.600000	0.500000	0.003146
1.000000	0.600000	0.600000	0.002425
1.000000	0.600000	0.700000	0.001820
1.000000	0.600000	0.800000	0.001189
1.000000	0.600000	0.900000	0.001347
1.000000	0.600000	1.000000	0.001347
1.000000	0.700000	0.000000	0.003285
1.000000	0.700000	0.100000	0.003285
1.000000	0.700000	0.200000	0.003253
1.000000	0.700000	0.300000	0.003187
1.000000	0.700000	0.400000	0.003091
1.000000	0.700000	0.500000	0.002605
1.000000	0.700000	0.600000	0.002266
1.000000	0.700000	0.700000	0.001796
1.000000	0.700000	0.800000	0.001301
1.000000	0.700000	0.900000	0.001390
1.000000	0.700000	1.000000	0.001390
1.000000	0.800000	0.000000	0.003400
1.000000	0.800000	0.100000	0.003400
1.000000	0.800000	0.200000	0.003242
1.000000	0.800000	0.300000	0.003021
1.000000	0.800000	0.400000	0.002936
1.000000	0.800000	0.500000	0.002250
1.000000	0.800000	0.600000	0.001911
1.000000	0.800000	0.700000	0.001544
1.000000	0.800000	0.800000	0.001250
1.000000	0.800000	0.900000	0.001230
1.000000	0.800000	1.000000	0.001230
1.000000	0.900000	0.000000	0.003687
1.000000	0.900000	0.100000	0.003687
1.000000	0.900000	0.200000	0.003104
1.000000	0.900000	0.300000	0.002913
1.000000	0.900000	0.400000	0.002193
1.000000	0.900000	0.500000	0.001826
1.000000	0.900000	0.600000	0.001493
1.000000	0.900000	0.700000	0.001220
1.000000	0.900000	0.800000	0.001108
1.000000	0.900000	0.900000	0.001109
1.000000	0.900000	1.000000	0.001109
1.000000	1.000000	0.000000	0.003687
1.000000	1.000000	0.100000	0.003687
1.000000	1.000000	0.200000	0.003104
1.000000	1.000000	0.300000	0.002913
1.000000	1.000000	0.400000	0.002193
1.000000	1.000000	0.500000	0.001826
1.000000	1.000000	0.600000	0.001493
1.000000	1.000000	0.700000	0.001220
1.000000	1.000000	0.800000	0.001108
1.000000	1.000000	0.900000	0.001109
1.000000	1.000000	1.000000	0.001109
